********************************************************************************
Field Output Report, written Mon Mar 24 21:50:18 2025

Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Increment      0: Base State

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
              73              0.              0.              0.
              74              0.              0.              0.
              75              0.              0.              0.
              76              0.              0.              0.
              77              0.              0.              0.
              78              0.              0.              0.
              79              0.              0.              0.
              80              0.              0.              0.
              81              0.              0.              0.
              82              0.              0.              0.
              83              0.              0.              0.
              84              0.              0.              0.
              85              0.              0.              0.
              86              0.              0.              0.
              87              0.              0.              0.
              88              0.              0.              0.
              89              0.              0.              0.
              90              0.              0.              0.
              91              0.              0.              0.
              92              0.              0.              0.
              93              0.              0.              0.
              94              0.              0.              0.
              95              0.              0.              0.
              96              0.              0.              0.
              97              0.              0.              0.
              98              0.              0.              0.
              99              0.              0.              0.
             100              0.              0.              0.
             101              0.              0.              0.
             102              0.              0.              0.
             103              0.              0.              0.
             104              0.              0.              0.
             105              0.              0.              0.
             106              0.              0.              0.
             107              0.              0.              0.
             108              0.              0.              0.
             109              0.              0.              0.
             110              0.              0.              0.
             111              0.              0.              0.
             112              0.              0.              0.
             113              0.              0.              0.
             114              0.              0.              0.
             115              0.              0.              0.
             116              0.              0.              0.
             117              0.              0.              0.
             118              0.              0.              0.
             119              0.              0.              0.
             120              0.              0.              0.
             121              0.              0.              0.


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         1: Value =   59235.     Freq =   38.735     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -726.922E-18     2.22138E-15         1.68449
              18    -1.78074E-15     253.160E-18     192.184E-03
              19     501.244E-18    -1.55064E-15         1.63774
              20     383.297E-18    -114.296E-18         1.43583
              21    -6.04021E-15    -6.32895E-15        -3.69293
              22    -3.86054E-15    -9.04535E-15        -5.83931
              23     4.40215E-15    -7.36166E-15        -5.00918
              24    -1.74794E-15     2.77707E-15        -3.50308
              25    -8.00742E-15    -4.71532E-15         47.8907
              26    -5.16687E-15    -3.37610E-15         27.1884
              27    -5.77836E-15    -1.76078E-15         29.8635
              28    -1.70022E-15    -3.87148E-15         32.9286
              29    -3.22826E-15    -394.174E-18         36.4410
              30    -4.76247E-15    -2.79496E-15         36.3748
              31    -3.65304E-15    -5.69576E-15         42.4697
              32    -6.33837E-15    -3.07402E-15         55.1560
              33    -7.61248E-15    -1.71348E-15         56.3729
              34    -4.01758E-15     2.84823E-15         50.1435
              35    -7.76724E-15    -3.26374E-15         40.5381
              36    -3.92950E-15     404.058E-18         49.1857
              37    -3.71190E-15     1.41538E-15         48.8105
              38    -4.81136E-15     1.46942E-15         61.4347
              39    -4.16102E-15     1.31690E-15         11.1031
              40    -4.61660E-15     940.308E-18         10.7473
              41    -4.36965E-15     690.533E-18         3.29119
              42    -2.61950E-15    -1.06030E-15        -1.05510
              43    -6.19918E-15    -1.89766E-15         13.1851
              44    -1.82445E-15    -76.4317E-18    -240.587E-03
              45    -1.74612E-15     1.23272E-15         3.57944
              46    -1.18691E-15     521.648E-18     609.068E-03
              47    -3.90304E-15    -2.43640E-15         7.58700
              48    -4.23070E-15    -2.32422E-15     635.391E-03
              49    -2.60159E-15    -85.5769E-18         12.1980
              50    -1.11991E-15     438.369E-18     598.576E-03
              51    -1.48747E-15    -720.670E-18         8.29807
              52    -1.65296E-15    -171.258E-18         5.47945
              53    -623.152E-18     650.980E-18         3.23438
              54    -474.225E-18     914.577E-18    -568.453E-03
              55    -1.99350E-15     609.315E-18         18.3678
              56     303.832E-18    -1.40233E-15         2.14985
              57     1.05529E-15    -2.81220E-15     654.266E-03
              58    -3.36863E-15    -1.33908E-15         9.48398
              59     2.67050E-15    -5.40322E-15         16.7006
              60    -265.362E-18    -3.57781E-15     303.050E-03
              61     149.727E-18    -3.74948E-15         3.32995
              62     243.931E-18    -5.68881E-15         7.64997
              63     126.667E-18    -3.10881E-15     312.019E-03
              64    -150.561E-18    -3.35901E-15     901.871E-03
              65    -6.74555E-15    -3.77049E-15         45.3634
              66    -678.143E-18     283.988E-18    -9.78248E-03
              67    -1.89684E-15     757.485E-18         2.31451
              68    -1.18563E-15     282.231E-18    -49.9100E-03
              69    -7.08981E-15    -9.39042E-15         20.4030
              70     377.509E-18    -4.29067E-15         3.01395
              71    -215.758E-18    -5.11181E-15         11.8120
              72    -2.07024E-15    -175.739E-18         1.98460
              73    -2.16721E-15    -850.042E-18     191.943E-03
              74    -1.26591E-15    -183.807E-18    -66.2883E-03
              75    -1.41332E-15    -5.44368E-15         13.3184
              76    -1.09671E-15    -3.01385E-15         21.1124
              77    -3.46238E-15    -3.50115E-15         22.5821
              78    -945.640E-18    -5.23158E-15         35.9534
              79    -2.07892E-15     1.25001E-15         5.50427
              80    -1.33402E-15     415.635E-18    -60.4791E-03
              81    -862.838E-18     160.202E-18     98.5673E-03
              82    -4.46139E-15    -1.83439E-15         19.6806
              83    -7.02564E-15    -3.77431E-15         14.8756
              84    -5.65150E-15    -1.89570E-15         19.4050
              85    -3.76847E-15    -971.181E-18         23.6718
              86    -7.47086E-15    -2.61329E-15         29.0835
              87    -9.03848E-15    -5.58982E-15         32.5286
              88    -9.66374E-15    -6.38575E-15         39.0732
              89     446.133E-18    -2.32229E-15    -33.5995E-03
              90     1.35544E-15    -5.65117E-15         5.43479
              91     763.382E-18    -3.79444E-15         1.17530
              92     240.062E-18    -3.74634E-15         1.70840
              93    -2.07923E-15     622.370E-18         1.28036
              94    -1.85525E-15     1.03660E-15         3.77296
              95    -2.23264E-15     1.66793E-15         12.9500
              96    -4.37586E-15    -4.29830E-15         33.8543
              97    -8.22250E-15    -552.026E-18         23.6561
              98    -1.90918E-15     1.78135E-15         7.10439
              99    -6.67341E-15    -1.47539E-15         39.9773
             100     1.57604E-15    -3.63119E-15    -205.227E-03
             101    -8.63124E-15    -3.95316E-15         41.1523
             102    -7.82982E-15    -3.65457E-15         52.6922
             103    -1.57085E-15     455.788E-18    -106.463E-03
             104    -4.45564E-15    -298.202E-18         36.0074
             105    -6.02233E-15    -2.40413E-15         32.6342
             106    -1.58917E-15     229.208E-18         25.5503
             107    -5.60695E-15    -1.35580E-15         37.9550
             108    -146.567E-18    -6.47520E-15         20.4086
             109     1.56770E-15    -5.23059E-15         16.6057
             110    -4.10291E-15    -2.41908E-15         50.4169
             111    -5.35677E-15    -3.41597E-15         26.8221
             112    -2.69792E-15     938.468E-18         23.7080
             113    -1.71461E-15     1.06860E-15    -94.8701E-03
             114    -8.53387E-15    -5.16598E-15         34.6318
             115    -3.63940E-15     1.31391E-15         53.3699
             116    -2.10917E-15     2.31408E-15         18.7237
             117    -5.94160E-15    -148.716E-18         47.7078
             118    -8.38310E-15    -1.81423E-15         60.8489
             119    -5.97303E-15     3.10334E-15         58.3877
             120    -8.59255E-15    -1.82199E-15         53.3210
             121    -7.23338E-15     873.849E-18         58.1941


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         2: Value =  3.74636E+05 Freq =   97.415     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -3.17005E-15    -463.050E-18     400.192E-03
              18    -5.12218E-15    -187.661E-18         4.71526
              19    -1.18876E-15     2.07086E-15         1.58152
              20     3.58884E-15    -785.245E-18    -398.145E-03
              21    -7.98330E-15    -7.27696E-15        -2.02644
              22     15.5966E-15    -8.93454E-15        -7.40175
              23     486.666E-18    -10.9752E-15        -2.41602
              24     3.79460E-15     1.49225E-15        -3.55297
              25     1.14816E-15    -312.229E-18         23.5879
              26     6.18077E-15    -7.41812E-15        -4.85103
              27    -6.56767E-15    -9.20436E-15        -50.1371
              28     11.9994E-15    -6.64338E-15         39.9108
              29    -2.63764E-15    -6.72549E-15        -67.4659
              30     9.31720E-15    -8.02953E-15         9.93899
              31     10.8637E-15    -1.70567E-15         64.6792
              32     2.41515E-15    -702.079E-18         38.9007
              33     6.25669E-15    -2.60702E-15         51.7538
              34     11.7288E-15    -4.77512E-15         30.4909
              35     7.14521E-15     14.7779E-18         49.6970
              36     5.43068E-15    -1.49410E-15        -39.0902
              37    -6.69008E-15    -4.73922E-15        -64.8827
              38    -483.075E-18    -7.80780E-15         9.94302
              39    -298.969E-18    -4.85696E-15         9.91254
              40    -2.74400E-15    -5.24590E-15         5.55731
              41    -390.418E-18    -2.49015E-15         5.08809
              42     2.47397E-15    -2.97534E-15    -435.293E-03
              43     8.05532E-15    -4.42151E-15         21.8724
              44    -3.07561E-15    -2.19941E-15    -317.494E-03
              45    -2.91277E-15    -1.81963E-15        -10.7525
              46    -3.61652E-15    -521.769E-18        -2.78298
              47    -3.67694E-15    -7.21814E-15        -18.2325
              48    -6.40197E-15    -3.33750E-15        -4.95897
              49    -4.44821E-15    -4.38531E-15        -30.6058
              50    -2.82915E-15    -490.122E-18        -1.64692
              51     6.03967E-15     3.98473E-15        -9.44235
              52     4.29532E-15     2.29723E-15        -4.28767
              53     4.32948E-15     3.07693E-15        -5.63621
              54     3.78038E-15    -159.047E-18    -556.953E-03
              55     9.78108E-15     7.28804E-15        -27.4462
              56     4.36517E-15    -1.64399E-15     155.509E-03
              57     4.46883E-15    -4.63080E-15     773.511E-03
              58     4.21700E-15    -2.20306E-15        -3.56522
              59     10.1472E-15    -511.662E-18         35.1423
              60     4.49980E-15    -1.88551E-15         1.04197
              61     1.90628E-15    -1.11323E-15         6.70334
              62     1.95022E-15    -1.90542E-15         15.1723
              63    -498.523E-18    -1.02278E-15     652.117E-03
              64    -127.066E-18    -1.21095E-15         1.73144
              65    -7.69046E-15    -6.47358E-15        -32.1961
              66    -1.54989E-15    -219.093E-18    -198.291E-03
              67    -2.74976E-15    -1.14415E-15        -9.46417
              68    -2.49608E-15     26.9630E-18     595.296E-03
              69    -5.98859E-15    -3.92473E-15        -13.9343
              70     2.61927E-15    -1.70938E-15         6.20036
              71     4.64345E-15    -828.463E-18         23.6259
              72    -4.12212E-15    -1.44819E-15        -5.28398
              73    -3.42050E-15    -1.58218E-15    -924.437E-03
              74    -2.30907E-15    -501.184E-18     339.573E-03
              75     6.79581E-15    -9.96849E-15     402.147E-03
              76     5.51988E-15    -7.80627E-15         13.7437
              77     10.9330E-15     1.55372E-15         43.5846
              78     10.5552E-15    -3.42958E-15         59.3962
              79    -3.02107E-15    -1.49022E-15        -18.2618
              80    -3.16923E-15    -199.253E-18     300.420E-03
              81    -2.72274E-15    -1.01853E-15        -2.00271
              82     6.75656E-15    -995.864E-18        -12.6207
              83    -6.54704E-15    -7.97082E-15        -23.2816
              84    -9.28174E-15    -5.54213E-15        -37.2872
              85    -3.99321E-15    -7.19897E-15        -50.5702
              86    -946.202E-18    -3.23086E-15         24.0244
              87    -1.81501E-15    -1.77700E-15         14.3593
              88    -2.79594E-15    -2.58004E-15        -8.55308
              89    -450.114E-18    -761.560E-18     429.666E-03
              90    -1.26516E-15    -4.78451E-15         11.9695
              91    -755.127E-18    -1.90736E-15         2.52397
              92    -466.298E-18    -1.70543E-15         3.29452
              93    -3.23559E-15    -596.665E-18        -8.36429
              94    -1.82955E-15    -1.14247E-15        -15.5804
              95    -1.78401E-15    -2.78013E-15        -34.6145
              96     10.1057E-15     156.661E-18        -28.4187
              97     116.783E-18    -2.94939E-15         28.8596
              98    -391.660E-18    -1.77525E-15        -23.9960
              99     8.99435E-15    -4.88125E-15        -9.64725
             100    -620.748E-18    -2.62312E-15         1.04549
             101     1.59412E-15     68.1523E-18         34.7635
             102    -3.29644E-15    -3.30144E-15     31.1761E-03
             103    -3.50238E-15    -400.543E-18        -1.35482
             104    -6.14222E-15    -5.81109E-15        -62.5407
             105    -9.17512E-15    -7.05802E-15        -44.7506
             106     1.04504E-15    -998.155E-18        -51.7633
             107     4.19267E-15     1.95657E-15        -54.7331
             108     6.22400E-15    -4.07695E-15         38.6916
             109     4.41705E-15    -6.61525E-15         28.3183
             110     10.4135E-15    -7.00266E-15         54.9884
             111     11.3355E-15    -356.849E-18         42.7401
             112    -726.509E-18    -4.62436E-15        -53.5812
             113    -2.09183E-15    -83.1356E-18        -7.18916
             114    -5.50861E-15    -7.01146E-15        -33.5743
             115     6.62944E-15    -5.20910E-15        -6.57558
             116     1.15064E-15    -4.28978E-15        -44.9462
             117    -6.01168E-15    -9.06550E-15        -56.3299
             118    -16.3229E-18    -4.48729E-15         5.32250
             119    -525.264E-18    -4.64011E-15        -38.5268
             120    -1.57335E-15    -6.19029E-15        -22.7863
             121    -7.79982E-15    -9.49693E-15        -32.6904


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         3: Value =  3.90055E+05 Freq =   99.399     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -1.02300E-15    -867.861E-18        -2.05527
              18    -1.29890E-15     2.28374E-15     914.604E-03
              19    -787.152E-18     1.21255E-15    -213.799E-03
              20     607.447E-18    -1.08118E-15         1.35625
              21    -3.46141E-15    -7.77927E-15         1.63863
              22     13.3244E-15    -11.8856E-15         3.84933
              23     7.03504E-15    -4.46917E-15        -4.08332
              24     10.7743E-15     1.43372E-15        -1.06194
              25     6.40729E-15    -1.35962E-15        -64.2770
              26     2.58788E-15    -4.39809E-15         54.6239
              27     2.41981E-15    -2.77158E-15        -30.6189
              28     10.2501E-15    -990.805E-18         46.4100
              29     7.85677E-15    -2.69801E-15         1.71754
              30     5.39360E-15    -2.90702E-15         65.0448
              31     13.3688E-15    -262.028E-18        -11.9873
              32     9.17665E-15     2.47108E-15        -39.0973
              33     9.51682E-15     1.44952E-15     260.954E-03
              34     8.90850E-15     3.58624E-15         56.1326
              35     11.1547E-15    -3.35926E-15        -43.5386
              36     9.98159E-15    -2.03946E-15         49.8096
              37     7.17252E-15    -165.733E-18         7.80121
              38     8.00517E-15     2.78659E-15         24.2848
              39     5.79592E-15    -3.36552E-15        -25.8158
              40     3.75789E-15    -3.58799E-15        -25.2478
              41     4.63892E-15    -2.48389E-15        -7.49237
              42     3.59389E-15    -4.34449E-15     882.014E-03
              43     7.45713E-15    -6.28015E-15        -21.2584
              44    -400.032E-18    -2.54329E-15    -212.855E-03
              45     1.51247E-15    -157.945E-18        -1.62293
              46     1.02292E-15     945.212E-18     37.4235E-03
              47     4.47309E-18    -4.56942E-15        -10.2324
              48    -2.16227E-15    -2.01113E-15        -5.30018
              49     3.19579E-15    -2.08450E-15        -7.45535
              50    -286.538E-18     233.896E-18    -578.395E-03
              51     5.96643E-15    -293.087E-18         15.4103
              52     3.70462E-15    -49.6792E-18         10.6237
              53     6.01933E-15    -183.743E-18         5.88798
              54     4.31524E-15    -617.943E-18     41.0821E-03
              55     8.18294E-15    -110.977E-18         27.6225
              56     3.48135E-15    -808.127E-18         4.54862
              57     3.74075E-15    -1.84540E-15         2.16604
              58     2.77419E-15    -1.22613E-15         19.1986
              59     12.2910E-15    -1.84113E-15         3.06226
              60     3.91550E-15    -2.92987E-15    -648.659E-03
              61     3.37877E-15    -1.31940E-15         3.41419
              62     4.66550E-15    -1.79985E-15         9.96610
              63     1.00238E-15    -926.004E-18     969.223E-03
              64     1.18932E-15    -1.39725E-15         1.45664
              65     1.74519E-15    -2.92681E-15        -56.0687
              66     178.627E-18     1.04633E-15     266.577E-03
              67     2.27329E-15     957.735E-18     405.934E-03
              68    -353.429E-18     1.09052E-15     289.134E-03
              69    -2.54712E-15    -6.90254E-15        -40.4478
              70     3.86415E-15    -2.34970E-15         1.80711
              71     6.15727E-15    -1.44451E-15         9.10471
              72    -627.660E-18     86.1484E-18        -2.40863
              73    -906.698E-18    -87.6563E-18        -1.15780
              74    -543.626E-18     500.004E-18    -48.3524E-03
              75     4.36189E-15    -5.28060E-15         29.4116
              76     4.57908E-15    -1.85289E-15         42.8839
              77     11.0008E-15    -4.20360E-15        -13.3842
              78     10.3905E-15    -551.213E-18         23.6055
              79     3.97573E-15     442.721E-18     173.229E-03
              80    -4.60024E-18     1.62841E-15     586.988E-03
              81     1.05086E-15     1.28652E-15     621.679E-03
              82     4.28379E-15    -3.52673E-15         38.6930
              83    -3.09405E-15    -5.53721E-15        -26.6205
              84    -39.8638E-18    -1.78514E-15        -23.7880
              85     3.91542E-15    -3.00523E-15        -14.4189
              86     3.88678E-15    -5.37794E-15        -55.9504
              87     1.78348E-15    -3.55350E-15        -63.0425
              88     1.86031E-15    -4.01966E-15        -65.8708
              89     1.11137E-15    -283.551E-18     915.172E-03
              90     3.23365E-15    -2.70026E-15         9.73453
              91     2.04010E-15    -1.19096E-15         3.60687
              92     1.87557E-15    -1.20758E-15         3.38809
              93     2.63757E-15     1.54598E-15         1.39286
              94     4.44856E-15     831.179E-18         1.79190
              95     5.81172E-15    -756.182E-18        -1.06754
              96     6.48537E-15    -5.83474E-15         55.4864
              97     3.78818E-15    -4.52188E-15        -42.8161
              98     6.90650E-15     511.798E-18         4.28798
              99     4.58915E-15    -3.18903E-15         66.8056
             100     2.39713E-15    -1.13609E-15         2.61263
             101     5.22120E-15    -2.03157E-15        -59.2610
             102     4.52596E-15     765.783E-18        -61.1155
             103     686.836E-18     1.88163E-15     977.741E-03
             104     3.51600E-15    -236.688E-18        -20.0242
             105     71.3856E-18    -2.77231E-15        -41.5487
             106     7.89567E-15    -335.846E-18         15.8361
             107     8.41970E-15    -2.87359E-15         33.9864
             108     9.05990E-15    -2.76001E-15         23.3908
             109     7.59272E-15    -3.87796E-15         27.0287
             110     11.4485E-15    -115.368E-18         29.6134
             111     13.3398E-15    -2.91838E-15        -29.9636
             112     5.79977E-15    -885.019E-18        -2.13814
             113     3.30847E-15     1.84241E-15         1.62018
             114    -23.3520E-18    -5.53825E-15        -51.9358
             115     7.55907E-15    -731.866E-18         59.3087
             116     9.59125E-15    -307.419E-18         5.87787
             117     5.51841E-15    -1.85888E-15        -31.3760
             118     6.42478E-15    -413.359E-18        -29.0548
             119     8.95169E-15     149.615E-18         16.8501
             120     5.17776E-15    -2.74425E-15        -52.0611
             121     5.44984E-15    -392.349E-18        -26.0570


Field Output reported at nodes for part: ASSEMBLY

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.


Source 1
---------

   ODB: C:/temp/vibration.odb
   Step: analyse_modale
   Frame: Mode         4: Value =  1.21879E+06 Freq =   175.71     (cycles/time)

Loc 1 : Nodal values from source 1

Output sorted by column "Node Label".

Field Output reported at nodes for part: PLAQUE-1

      Node Label            U.U1            U.U2            U.U3
                          @Loc 1          @Loc 1          @Loc 1
-----------------------------------------------------------------
               1              0.              0.              0.
               2              0.              0.              0.
               3              0.              0.              0.
               4              0.              0.              0.
               5              0.              0.              0.
               6              0.              0.              0.
               7              0.              0.              0.
               8              0.              0.              0.
               9              0.              0.              0.
              10              0.              0.              0.
              11              0.              0.              0.
              12              0.              0.              0.
              13              0.              0.              0.
              14              0.              0.              0.
              15              0.              0.              0.
              16              0.              0.              0.
              17    -3.36993E-15     865.067E-18    -102.500E-03
              18    -5.67544E-15    -5.25779E-15        -13.7839
              19    -12.9083E-18     1.16150E-15    -613.601E-03
              20     5.20577E-15     133.056E-18    -76.9963E-03
              21    -3.59656E-15     3.54271E-15         15.6742
              22     1.43045E-15     11.6316E-15        -3.31807
              23    -10.8392E-15    -13.9928E-15         4.91090
              24    -9.99767E-15    -7.38826E-15         19.8038
              25    -8.45745E-15     656.391E-18        -47.4830
              26     3.35291E-15    -7.58626E-15        -41.2410
              27    -13.1505E-15    -9.47924E-15         61.2968
              28    -3.04590E-15    -8.79643E-15         45.9539
              29    -17.8410E-15    -8.25538E-15         45.5838
              30     2.68650E-15    -9.53434E-15        -25.5819
              31    -8.49576E-15    -659.830E-18         35.0879
              32    -13.3250E-15    -5.48740E-15        -26.5705
              33    -9.02600E-15    -4.13315E-15         10.2784
              34    -1.31332E-15    -11.4563E-15     661.183E-03
              35    -10.9615E-15     7.59969E-15        -21.5981
              36    -9.26530E-15    -2.05396E-15        -46.0358
              37    -21.5911E-15    -7.68934E-15         11.7726
              38    -14.4347E-15    -14.9914E-15        -28.0141
              39    -6.53115E-15     2.35082E-15        -24.8787
              40    -6.65182E-15     1.81421E-15        -21.0008
              41    -6.26558E-15     3.88027E-15        -7.61799
              42    -2.30610E-15     5.24846E-15    -102.400E-03
              43    -1.15105E-15     11.2965E-15        -13.1142
              44    -3.04420E-15     1.61946E-15         1.33305
              45    -5.82209E-15    -4.71241E-15         18.1491
              46    -6.25178E-15    -4.31688E-15         5.12628
              47    -5.01692E-15    -5.23954E-15         33.2517
              48    -5.26403E-15    -1.89321E-15         16.5699
              49    -9.70020E-15    -6.57159E-15         46.9186
              50    -2.93308E-15    -2.35147E-15         3.00335
              51    -694.942E-18     1.64416E-15        -15.9219
              52    -271.304E-18     93.6487E-18        -10.4134
              53    -1.84865E-15     508.745E-18        -4.79045
              54    -138.178E-18    -2.20317E-15         1.79111
              55     1.29676E-15     4.74534E-15        -19.7088
              56     560.529E-18    -3.92595E-15        -2.08119
              57     786.917E-18    -6.45038E-15         1.04674
              58     495.373E-18    -4.96268E-15        -15.4611
              59    -3.19085E-15     2.84446E-15         48.2079
              60     949.692E-18     3.30718E-15     468.629E-03
              61    -2.28654E-15     262.334E-18         12.7918
              62    -5.12227E-15    -1.60147E-15         30.7466
              63    -2.22577E-15    -707.973E-18         1.69334
              64    -1.91633E-15    -128.932E-18         3.59082
              65    -13.4176E-15    -4.47835E-15         10.8872
              66    -2.52969E-15    -3.05114E-15     221.771E-03
              67    -7.02445E-15    -6.25580E-15         16.2880
              68    -2.96059E-15    -2.63952E-15        -1.68866
              69    -2.43475E-15     4.39453E-15         8.48034
              70    -1.53471E-15     1.22599E-15         10.6352
              71    -3.19859E-15     1.42233E-15         40.5149
              72    -4.09309E-15    -3.84930E-15         9.98745
              73    -3.83312E-15    -3.11530E-15         3.08602
              74    -2.55555E-15    -2.20909E-15    -571.425E-03
              75     1.72198E-15    -10.6292E-15        -19.6430
              76     118.156E-18    -11.5351E-15    -994.237E-03
              77    -3.32692E-15     12.9980E-15         26.1831
              78    -3.39597E-15    -1.37764E-15         75.3069
              79    -9.29848E-15    -6.73903E-15         28.6156
              80    -4.59445E-15    -4.36639E-15        -1.25569
              81    -5.78994E-15    -5.22468E-15         4.03995
              82     2.32147E-15    -909.385E-18        -37.3659
              83    -3.97418E-15    -2.39974E-15         36.6538
              84    -12.1431E-15    -6.33484E-15         55.9110
              85    -11.2367E-15    -8.82109E-15         65.4269
              86    -5.55642E-15     7.27191E-15        -49.6250
              87    -3.16881E-15     3.30965E-15        -48.8401
              88    -6.33989E-15     2.18320E-15        -20.3336
              89    -2.20356E-15    -1.36725E-15         2.19416
              90    -6.81780E-15    -5.76260E-15         28.4545
              91    -4.12705E-15    -2.05881E-15         6.81548
              92    -3.42147E-15    -1.76933E-15         7.40876
              93    -8.03552E-15    -6.92218E-15         15.4138
              94    -8.93804E-15    -7.29785E-15         25.0184
              95    -10.8706E-15    -7.25361E-15         46.5950
